TEAM_ID,PLAYER_ID,GP,GS,MIN,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612740,1641722,67.0,10.0,1161.0,0.382,0.366,0.838,29.0,119.0,148.0,70.0,19.0,7.0,40.0,72.0,524.0
1610612740,1630631,56.0,0.0,1028.0,0.412,0.377,0.673,25.0,103.0,128.0,117.0,59.0,15.0,40.0,89.0,397.0
1610612740,1629232,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1610612740,1630184,28.0,0.0,264.0,0.37,0.121,0.85,9.0,17.0,26.0,37.0,9.0,2.0,14.0,13.0,89.0
1610612740,1626204,61.0,0.0,1216.0,0.573,0.415,0.77,94.0,213.0,307.0,113.0,61.0,19.0,49.0,98.0,350.0
1610612740,1630346,28.0,1.0,390.0,0.434,0.451,0.929,6.0,34.0,40.0,18.0,6.0,1.0,19.0,32.0,152.0
1610612740,1630230,66.0,1.0,1257.0,0.463,0.387,0.791,53.0,187.0,240.0,128.0,49.0,12.0,65.0,91.0,466.0
1610612740,1630530,57.0,23.0,1690.0,0.443,0.38,0.815,42.0,238.0,280.0,124.0,51.0,28.0,34.0,70.0,842.0
1610612740,1629627,70.0,70.0,2207.0,0.57,0.333,0.702,122.0,284.0,406.0,352.0,77.0,47.0,193.0,159.0,1601.0
1610612752,202692,66.0,1.0,1212.0,0.369,0.376,0.868,24.0,126.0,150.0,88.0,28.0,12.0,48.0,75.0,689.0
1610612752,202711,57.0,27.0,1478.0,0.454,0.398,0.785,22.0,130.0,152.0,97.0,30.0,5.0,101.0,95.0,868.0
1610612752,1629718,8.0,0.0,37.0,0.2,0.286,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0,6.0
1610612752,1629610,17.0,0.0,46.0,0.353,0.2,0.0,0.0,5.0,5.0,5.0,0.0,1.0,3.0,2.0,14.0
1610612752,1631376,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610612752,1628978,81.0,63.0,2360.0,0.443,0.401,0.754,63.0,234.0,297.0,216.0,107.0,36.0,113.0,166.0,1259.0
1610612752,1629685,17.0,0.0,108.0,0.5,0.481,0.0,3.0,13.0,16.0,10.0,2.0,0.0,2.0,6.0,43.0
1610612752,203095,32.0,0.0,580.0,0.357,0.254,0.806,5.0,53.0,58.0,48.0,29.0,7.0,21.0,48.0,220.0
1610612752,1630193,68.0,38.0,1985.0,0.434,0.395,0.853,17.0,242.0,259.0,331.0,50.0,10.0,101.0,119.0,1156.0
1610612752,1628392,75.0,49.0,1896.0,0.644,0.333,0.707,244.0,382.0,626.0,188.0,87.0,85.0,93.0,210.0,582.0
1610612752,1631210,9.0,0.0,38.0,0.556,0.25,1.0,3.0,4.0,7.0,3.0,0.0,1.0,1.0,3.0,13.0
1610612752,1628973,77.0,77.0,2726.0,0.479,0.401,0.847,43.0,235.0,278.0,519.0,70.0,13.0,186.0,144.0,2212.0
1610612752,1630579,45.0,11.0,585.0,0.691,0.0,0.667,56.0,91.0,147.0,25.0,8.0,19.0,16.0,45.0,92.0
1610612752,1628404,81.0,42.0,2707.0,0.434,0.31,0.791,128.0,547.0,675.0,331.0,75.0,23.0,118.0,171.0,761.0
1610612752,203944,46.0,46.0,1630.0,0.472,0.311,0.781,99.0,324.0,423.0,229.0,25.0,12.0,159.0,125.0,1102.0
1610612752,1630201,69.0,0.0,877.0,0.418,0.331,0.732,21.0,93.0,114.0,130.0,38.0,8.0,63.0,66.0,380.0
1610612752,1629603,6.0,0.0,24.0,0.667,0.0,0.667,1.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,12.0
1610612752,1630540,68.0,14.0,1328.0,0.452,0.41,0.86,31.0,69.0,100.0,114.0,50.0,7.0,30.0,108.0,562.0
1610612752,1629011,31.0,21.0,768.0,0.575,0.0,0.409,142.0,121.0,263.0,18.0,37.0,35.0,25.0,55.0,173.0
1610612752,1628384,50.0,50.0,1702.0,0.489,0.382,0.753,47.0,161.0,208.0,107.0,68.0,36.0,81.0,119.0,733.0
1610612752,1630173,74.0,18.0,1624.0,0.501,0.268,0.616,191.0,296.0,487.0,97.0,46.0,68.0,83.0,143.0,565.0
1610612752,1629656,51.0,18.0,1025.0,0.372,0.338,0.756,15.0,85.0,100.0,66.0,35.0,7.0,28.0,75.0,359.0
1610612752,1629628,58.0,58.0,1838.0,0.495,0.36,0.715,53.0,262.0,315.0,193.0,31.0,22.0,126.0,129.0,1170.0
1610612752,1627853,20.0,0.0,45.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,2.0,0.0,2.0,5.0,0.0
1610612752,1629003,48.0,0.0,581.0,0.405,0.281,0.816,14.0,61.0,75.0,60.0,19.0,6.0,31.0,54.0,216.0
1610612752,201959,20.0,1.0,204.0,0.405,0.2,1.0,12.0,25.0,37.0,11.0,3.0,7.0,5.0,31.0,34.0
1610612760,1630598,78.0,4.0,1228.0,0.562,0.492,0.789,60.0,126.0,186.0,86.0,56.0,19.0,56.0,91.0,542.0
1610612760,1641745,2.0,0.0,14.0,0.143,0.167,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
1610612760,1630197,28.0,0.0,405.0,0.405,0.327,0.732,17.0,72.0,89.0,35.0,15.0,13.0,19.0,22.0,146.0
1610612760,202687,40.0,27.0,791.0,0.565,0.0,0.481,62.0,147.0,209.0,53.0,11.0,37.0,42.0,89.0,174.0
1610612760,1641717,82.0,13.0,1692.0,0.491,0.419,0.784,52.0,135.0,187.0,120.0,76.0,37.0,45.0,129.0,561.0
1610612760,1631096,82.0,82.0,2413.0,0.53,0.37,0.793,129.0,519.0,648.0,200.0,53.0,190.0,131.0,197.0,1357.0
1610612760,202722,43.0,1.0,674.0,0.393,0.38,0.909,9.0,52.0,61.0,35.0,26.0,12.0,18.0,56.0,290.0
1610612760,202330,51.0,28.0,1245.0,0.464,0.411,0.742,38.0,143.0,181.0,158.0,40.0,13.0,66.0,67.0,500.0
1610612760,1630198,78.0,1.0,1445.0,0.458,0.416,0.865,32.0,148.0,180.0,99.0,46.0,22.0,47.0,87.0,636.0
1610612760,1631114,71.0,71.0,2224.0,0.54,0.427,0.814,37.0,245.0,282.0,322.0,80.0,45.0,123.0,175.0,1355.0
1610612760,1631119,69.0,1.0,897.0,0.417,0.368,0.805,36.0,198.0,234.0,110.0,28.0,27.0,34.0,98.0,276.0
1610612760,1630581,80.0,80.0,2012.0,0.475,0.337,0.806,111.0,403.0,514.0,386.0,51.0,44.0,168.0,111.0,986.0
1610612760,1629026,69.0,1.0,1029.0,0.468,0.397,0.5,61.0,148.0,209.0,93.0,38.0,9.0,32.0,101.0,325.0
1610612760,1641749,9.0,0.0,66.0,0.313,0.333,0.0,4.0,6.0,10.0,4.0,1.0,0.0,4.0,5.0,11.0
1610612760,1630322,38.0,0.0,280.0,0.471,0.435,1.0,7.0,33.0,40.0,24.0,5.0,7.0,7.0,23.0,137.0
1610612760,1629652,79.0,79.0,2246.0,0.438,0.394,0.826,74.0,210.0,284.0,113.0,72.0,47.0,74.0,228.0,860.0
1610612760,203488,53.0,6.0,600.0,0.359,0.292,0.68,39.0,86.0,125.0,36.0,9.0,13.0,22.0,52.0,157.0
1610612760,1630846,15.0,0.0,98.0,0.579,0.333,0.667,10.0,26.0,36.0,2.0,0.0,7.0,3.0,18.0,34.0
1610612760,1631172,33.0,0.0,365.0,0.422,0.3,0.875,10.0,41.0,51.0,37.0,8.0,5.0,19.0,22.0,133.0
1610612760,1628983,75.0,75.0,2553.0,0.535,0.353,0.874,65.0,350.0,415.0,465.0,150.0,67.0,162.0,184.0,2254.0
1610612760,1630544,41.0,28.0,987.0,0.459,0.373,0.763,20.0,129.0,149.0,165.0,51.0,3.0,65.0,48.0,382.0
1610612760,203995,60.0,21.0,1176.0,0.43,0.279,0.813,14.0,74.0,88.0,262.0,31.0,7.0,99.0,68.0,422.0
1610612753,1629678,23.0,0.0,84.0,0.385,0.375,0.0,3.0,14.0,17.0,7.0,1.0,0.0,5.0,9.0,26.0
1610612753,1641710,69.0,33.0,1164.0,0.466,0.394,0.613,33.0,106.0,139.0,91.0,35.0,21.0,56.0,110.0,316.0
1610612753,1631216,59.0,13.0,815.0,0.388,0.373,0.808,28.0,56.0,84.0,29.0,15.0,4.0,16.0,61.0,253.0
1610612753,1629643,47.0,8.0,432.0,0.357,0.28,0.571,18.0,62.0,80.0,20.0,9.0,7.0,16.0,19.0,107.0
1610612753,1630175,81.0,0.0,1817.0,0.435,0.338,0.826,64.0,247.0,311.0,236.0,64.0,37.0,126.0,175.0,937.0
1610612753,1630532,72.0,72.0,2337.0,0.482,0.281,0.85,72.0,309.0,381.0,269.0,76.0,28.0,137.0,168.0,1421.0
1610612753,203914,54.0,27.0,1297.0,0.441,0.371,0.756,24.0,67.0,91.0,87.0,49.0,14.0,31.0,91.0,372.0
1610612753,1629048,62.0,33.0,957.0,0.603,0.143,0.655,109.0,177.0,286.0,79.0,32.0,72.0,44.0,107.0,311.0
1610612753,1630591,75.0,75.0,2025.0,0.471,0.397,0.756,48.0,181.0,229.0,205.0,106.0,47.0,132.0,205.0,943.0
1610612753,1641724,18.0,0.0,67.0,0.333,0.28,0.5,1.0,6.0,7.0,6.0,2.0,2.0,3.0,4.0,29.0
1610612753,204060,68.0,0.0,1169.0,0.436,0.435,0.824,18.0,124.0,142.0,203.0,43.0,5.0,67.0,88.0,296.0
1610612753,1628371,58.0,2.0,915.0,0.51,0.375,0.72,73.0,187.0,260.0,30.0,43.0,70.0,27.0,64.0,393.0
1610612753,1630284,2.0,0.0,6.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0
1610612753,1628365,43.0,18.0,910.0,0.472,0.222,0.697,56.0,82.0,138.0,120.0,42.0,15.0,50.0,65.0,335.0
1610612753,1629021,80.0,1.0,1415.0,0.601,0.33,0.814,117.0,230.0,347.0,96.0,39.0,21.0,97.0,160.0,868.0
1610612753,1631094,80.0,80.0,2799.0,0.455,0.339,0.725,82.0,472.0,554.0,431.0,71.0,47.0,247.0,153.0,1804.0
1610612753,1630243,14.0,0.0,165.0,0.368,0.176,0.75,3.0,17.0,20.0,18.0,7.0,5.0,7.0,15.0,40.0
1610612753,1628976,55.0,48.0,1406.0,0.525,0.374,0.694,112.0,269.0,381.0,95.0,35.0,28.0,68.0,121.0,603.0
1610612755,1627741,84.0,42.0,2160.0,0.436,0.386,0.881,61.0,208.0,269.0,236.0,70.0,42.0,103.0,169.0,1013.0
1610612755,1626166,78.0,10.0,1304.0,0.432,0.39,0.866,21.0,96.0,117.0,205.0,42.0,11.0,66.0,126.0,578.0
1610612755,1628391,2.0,0.0,15.0,0.667,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0
1610612755,201980,2.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
1610612755,1627863,34.0,4.0,509.0,0.448,0.3,0.761,16.0,42.0,58.0,28.0,15.0,5.0,19.0,45.0,144.0
1610612755,1629647,9.0,0.0,152.0,0.6,0.25,0.833,8.0,20.0,28.0,7.0,6.0,7.0,8.0,3.0,48.0
1610612755,1629001,38.0,33.0,1023.0,0.386,0.36,0.835,28.0,113.0,141.0,114.0,60.0,16.0,39.0,84.0,421.0
1610612755,1630196,3.0,0.0,9.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
1610612755,1627788,35.0,0.0,300.0,0.395,0.35,0.7,4.0,26.0,30.0,25.0,14.0,3.0,10.0,17.0,88.0
1610612755,1630531,49.0,2.0,507.0,0.399,0.208,0.833,33.0,45.0,78.0,44.0,36.0,15.0,34.0,66.0,163.0
1610612755,1630606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610612755,1630288,12.0,0.0,142.0,0.556,0.474,0.75,3.0,17.0,20.0,27.0,7.0,1.0,5.0,1.0,52.0
1610612755,203954,39.0,39.0,1309.0,0.529,0.388,0.883,95.0,335.0,430.0,219.0,46.0,66.0,150.0,112.0,1353.0
1610612755,1630231,60.0,2.0,747.0,0.536,0.286,0.537,41.0,90.0,131.0,51.0,22.0,12.0,32.0,100.0,224.0
1610612755,1626162,68.0,52.0,2055.0,0.441,0.311,0.75,94.0,247.0,341.0,101.0,77.0,47.0,87.0,194.0,1049.0
1610612755,1631254,21.0,0.0,198.0,0.462,0.292,0.654,12.0,26.0,38.0,33.0,6.0,5.0,14.0,24.0,96.0
1610612755,200768,60.0,55.0,1690.0,0.432,0.392,0.84,34.0,160.0,194.0,253.0,59.0,21.0,85.0,146.0,487.0
1610612755,202694,49.0,7.0,817.0,0.439,0.403,0.818,23.0,111.0,134.0,36.0,15.0,13.0,30.0,74.0,316.0
1610612755,1628964,57.0,17.0,740.0,0.49,0.391,0.68,77.0,161.0,238.0,41.0,22.0,60.0,39.0,101.0,253.0
1610612755,201587,60.0,38.0,1530.0,0.453,0.395,0.714,70.0,178.0,248.0,128.0,48.0,38.0,40.0,109.0,320.0
1610612755,200782,31.0,10.0,486.0,0.36,0.371,1.0,28.0,57.0,85.0,16.0,16.0,7.0,8.0,54.0,52.0
1610612755,201976,73.0,13.0,1463.0,0.417,0.337,0.822,49.0,190.0,239.0,212.0,43.0,31.0,65.0,128.0,451.0
1610612755,1630194,82.0,24.0,1589.0,0.54,0.368,0.718,193.0,295.0,488.0,109.0,67.0,84.0,67.0,198.0,600.0
1610612755,1641741,32.0,0.0,289.0,0.482,0.375,0.746,14.0,32.0,46.0,16.0,8.0,1.0,5.0,17.0,173.0
1610612755,203496,29.0,6.0,488.0,0.439,0.339,0.846,31.0,66.0,97.0,24.0,39.0,18.0,11.0,56.0,127.0
1610612755,1631173,16.0,0.0,85.0,0.391,0.371,0.6,0.0,4.0,4.0,12.0,8.0,0.0,7.0,8.0,52.0
1610612755,202699,70.0,70.0,2368.0,0.487,0.353,0.878,80.0,373.0,453.0,217.0,70.0,46.0,93.0,115.0,1204.0
1610612755,1630178,70.0,70.0,2626.0,0.45,0.373,0.868,36.0,222.0,258.0,433.0,69.0,33.0,116.0,151.0,1816.0
1610612756,1629626,43.0,0.0,469.0,0.616,0.423,0.789,32.0,105.0,137.0,17.0,10.0,25.0,19.0,42.0,223.0
1610612756,203078,53.0,53.0,1767.0,0.513,0.43,0.813,54.0,178.0,232.0,265.0,52.0,27.0,131.0,127.0,964.0
1610612756,1629002,51.0,12.0,859.0,0.504,0.298,0.906,41.0,153.0,194.0,46.0,43.0,16.0,52.0,71.0,332.0
1610612756,1631223,65.0,13.0,1177.0,0.403,0.293,0.691,53.0,158.0,211.0,80.0,27.0,11.0,57.0,72.0,425.0
1610612756,1626164,68.0,68.0,2447.0,0.492,0.364,0.886,56.0,252.0,308.0,472.0,61.0,28.0,178.0,206.0,1841.0
1610612756,1629234,75.0,6.0,1169.0,0.601,1.0,0.774,103.0,219.0,322.0,63.0,27.0,61.0,61.0,115.0,379.0
1610612756,201569,68.0,24.0,1893.0,0.443,0.378,0.797,16.0,106.0,122.0,139.0,66.0,30.0,73.0,79.0,749.0
1610612756,1628960,75.0,74.0,2513.0,0.499,0.461,0.878,48.0,247.0,295.0,227.0,69.0,45.0,95.0,157.0,1014.0
1610612756,202738,6.0,0.0,19.0,0.3,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0
1610612756,1630688,11.0,0.0,62.0,0.292,0.35,1.0,3.0,11.0,14.0,1.0,4.0,1.0,2.0,8.0,23.0
1610612756,1630692,57.0,12.0,1056.0,0.369,0.298,0.746,88.0,165.0,253.0,155.0,48.0,18.0,56.0,76.0,368.0
1610612756,1629006,60.0,11.0,960.0,0.417,0.309,0.745,74.0,80.0,154.0,64.0,48.0,24.0,36.0,68.0,277.0
1610612756,203994,76.0,76.0,2078.0,0.51,0.244,0.64,224.0,613.0,837.0,301.0,81.0,80.0,175.0,254.0,829.0
1610612756,1628966,53.0,8.0,665.0,0.434,0.304,0.762,31.0,79.0,110.0,38.0,25.0,22.0,15.0,35.0,197.0
1610612756,201142,75.0,75.0,2791.0,0.523,0.413,0.856,41.0,454.0,495.0,378.0,69.0,91.0,244.0,133.0,2032.0
1610612756,1629642,45.0,2.0,458.0,0.46,0.3,0.85,14.0,61.0,75.0,21.0,10.0,10.0,14.0,39.0,152.0
1610612756,1626220,79.0,14.0,1954.0,0.397,0.37,0.686,60.0,317.0,377.0,219.0,59.0,44.0,73.0,174.0,608.0
1610612756,1630240,24.0,0.0,185.0,0.364,0.125,0.744,9.0,22.0,31.0,30.0,7.0,3.0,8.0,13.0,71.0
1610612756,201152,33.0,6.0,440.0,0.602,0.143,0.4,46.0,57.0,103.0,57.0,23.0,5.0,15.0,49.0,137.0
1610612756,1630177,17.0,1.0,213.0,0.286,0.167,0.933,4.0,20.0,24.0,28.0,7.0,0.0,18.0,21.0,59.0
1610612756,1628962,16.0,0.0,113.0,0.696,0.0,0.231,11.0,21.0,32.0,3.0,1.0,6.0,4.0,17.0,35.0
1610612756,1629139,34.0,0.0,464.0,0.353,0.294,0.588,11.0,43.0,54.0,15.0,12.0,7.0,19.0,39.0,117.0
1610612757,1629014,46.0,46.0,1582.0,0.43,0.385,0.916,22.0,145.0,167.0,255.0,23.0,5.0,126.0,98.0,1039.0
1610612757,1630204,19.0,1.0,316.0,0.408,0.32,0.824,14.0,31.0,45.0,54.0,11.0,9.0,30.0,40.0,80.0
1610612757,1630625,54.0,9.0,1047.0,0.404,0.296,0.783,41.0,137.0,178.0,127.0,33.0,20.0,77.0,64.0,557.0
1610612757,1629028,55.0,55.0,1783.0,0.57,0.1,0.823,176.0,433.0,609.0,90.0,56.0,42.0,99.0,109.0,920.0
1610612757,1641871,68.0,20.0,1214.0,0.461,0.359,0.742,93.0,157.0,250.0,67.0,33.0,38.0,52.0,161.0,617.0
1610612757,1630641,22.0,1.0,226.0,0.636,0.0,0.5,20.0,31.0,51.0,13.0,3.0,20.0,15.0,46.0,34.0
1610612757,1630688,11.0,0.0,62.0,0.292,0.35,1.0,3.0,11.0,14.0,1.0,4.0,1.0,2.0,8.0,23.0
1610612757,1631133,72.0,23.0,1701.0,0.46,0.295,0.754,151.0,357.0,508.0,71.0,42.0,22.0,66.0,173.0,638.0
1610612757,1631123,9.0,0.0,95.0,0.357,0.111,0.0,3.0,16.0,19.0,11.0,1.0,0.0,9.0,10.0,21.0
1610612757,203924,54.0,54.0,1830.0,0.451,0.402,0.817,37.0,154.0,191.0,152.0,45.0,34.0,116.0,117.0,1132.0
1610612757,1631303,34.0,1.0,381.0,0.297,0.245,0.556,30.0,26.0,56.0,21.0,9.0,10.0,9.0,35.0,61.0
1610612757,1631200,62.0,29.0,1348.0,0.396,0.268,0.661,85.0,139.0,224.0,80.0,53.0,21.0,55.0,92.0,376.0
1610612757,1627763,39.0,25.0,1121.0,0.44,0.412,0.819,28.0,120.0,148.0,214.0,27.0,8.0,60.0,58.0,613.0
1610612757,1629680,65.0,19.0,1487.0,0.397,0.346,0.759,30.0,106.0,136.0,90.0,113.0,49.0,40.0,93.0,354.0
1610612757,1629650,22.0,5.0,200.0,0.508,0.0,0.29,37.0,49.0,86.0,7.0,5.0,7.0,11.0,27.0,75.0
1610612757,1641712,39.0,12.0,633.0,0.335,0.359,0.76,24.0,68.0,92.0,62.0,12.0,3.0,31.0,56.0,155.0
1610612757,1629057,6.0,0.0,119.0,0.654,0.0,0.778,11.0,27.0,38.0,5.0,7.0,7.0,7.0,17.0,41.0
1610612757,1630703,62.0,32.0,1765.0,0.385,0.325,0.819,53.0,141.0,194.0,336.0,48.0,13.0,212.0,195.0,868.0
1610612757,1631101,32.0,25.0,1059.0,0.406,0.333,0.824,42.0,118.0,160.0,94.0,28.0,12.0,72.0,88.0,510.0
1610612757,1630219,38.0,5.0,433.0,0.396,0.296,0.765,10.0,33.0,43.0,85.0,21.0,4.0,20.0,26.0,155.0
1610612757,1631386,4.0,0.0,40.0,0.421,0.143,0.5,4.0,4.0,8.0,5.0,2.0,0.0,3.0,4.0,18.0
1610612757,1641739,70.0,49.0,1739.0,0.45,0.337,0.758,139.0,204.0,343.0,87.0,66.0,33.0,84.0,174.0,527.0
1610612758,203458,48.0,0.0,444.0,0.617,0.0,0.588,46.0,82.0,128.0,50.0,11.0,33.0,27.0,66.0,120.0
1610612758,1630537,59.0,11.0,720.0,0.381,0.346,0.788,26.0,80.0,106.0,44.0,28.0,8.0,26.0,80.0,230.0
1610612758,1641732,30.0,0.0,192.0,0.394,0.091,0.545,17.0,23.0,40.0,20.0,7.0,5.0,10.0,29.0,64.0
1610612758,1630558,72.0,4.0,1101.0,0.452,0.361,0.714,19.0,76.0,95.0,134.0,17.0,3.0,43.0,85.0,379.0
1610612758,1628368,74.0,74.0,2659.0,0.465,0.369,0.738,67.0,273.0,340.0,418.0,150.0,31.0,194.0,193.0,1966.0
1610612758,1627734,82.0,82.0,2928.0,0.594,0.379,0.704,294.0,826.0,1120.0,673.0,74.0,48.0,272.0,250.0,1593.0
1610612758,1630196,3.0,0.0,9.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
1610612758,203084,82.0,82.0,2381.0,0.474,0.387,0.801,67.0,182.0,249.0,99.0,54.0,12.0,58.0,98.0,1000.0
1610612758,201580,46.0,0.0,339.0,0.598,0.143,0.578,42.0,84.0,126.0,17.0,14.0,20.0,34.0,46.0,185.0
1610612758,1641771,12.0,0.0,37.0,0.667,0.0,0.0,1.0,6.0,7.0,2.0,1.0,1.0,2.0,8.0,8.0
1610612758,1630259,6.0,0.0,22.0,0.571,0.667,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,12.0
1610612758,1629308,11.0,0.0,53.0,0.25,0.25,0.0,4.0,10.0,14.0,4.0,1.0,1.0,2.0,11.0,7.0
1610612758,1631099,77.0,77.0,2589.0,0.454,0.358,0.831,106.0,314.0,420.0,129.0,79.0,59.0,64.0,205.0,1172.0
1610612758,1631165,57.0,21.0,979.0,0.461,0.417,0.743,32.0,92.0,124.0,85.0,51.0,29.0,37.0,112.0,310.0
1610612758,1630556,54.0,0.0,275.0,0.415,0.385,0.556,9.0,33.0,42.0,15.0,10.0,4.0,4.0,26.0,93.0
1610612758,1628989,64.0,59.0,1562.0,0.443,0.361,0.766,38.0,186.0,224.0,166.0,45.0,23.0,53.0,135.0,655.0
1610612758,1628370,72.0,0.0,1872.0,0.443,0.35,0.829,28.0,184.0,212.0,370.0,45.0,39.0,150.0,156.0,1110.0
1610612758,1630222,5.0,0.0,28.0,0.25,0.286,0.5,1.0,4.0,5.0,5.0,1.0,0.0,2.0,3.0,7.0
1610612758,1628426,42.0,0.0,511.0,0.44,0.375,0.8,30.0,66.0,96.0,19.0,20.0,7.0,12.0,42.0,225.0
1610612758,1626168,58.0,0.0,1158.0,0.445,0.384,0.7,61.0,196.0,257.0,72.0,17.0,19.0,38.0,86.0,419.0
1610612759,1631104,61.0,3.0,876.0,0.474,0.218,0.667,18.0,76.0,94.0,166.0,29.0,9.0,55.0,89.0,268.0
1610612759,1626224,72.0,3.0,1269.0,0.479,0.389,0.673,25.0,155.0,180.0,119.0,36.0,11.0,47.0,107.0,489.0
1610612759,1629646,19.0,0.0,205.0,0.725,0.0,0.833,23.0,53.0,76.0,21.0,8.0,17.0,15.0,31.0,63.0
1610612759,1630561,4.0,0.0,51.0,0.556,0.5,1.0,2.0,8.0,10.0,5.0,2.0,0.0,3.0,4.0,26.0
1610612759,1630170,68.0,62.0,2248.0,0.472,0.372,0.801,27.0,234.0,261.0,277.0,73.0,23.0,108.0,74.0,1323.0
1610612759,1628984,23.0,0.0,313.0,0.352,0.301,0.813,5.0,31.0,36.0,49.0,9.0,2.0,17.0,14.0,114.0
1610612759,1631230,33.0,1.0,420.0,0.496,0.333,0.69,45.0,68.0,113.0,36.0,12.0,14.0,9.0,47.0,144.0
1610612759,203926,64.0,0.0,904.0,0.433,0.41,0.579,10.0,49.0,59.0,70.0,16.0,2.0,28.0,64.0,351.0
1610612759,1631123,9.0,0.0,95.0,0.357,0.111,0.0,3.0,16.0,19.0,11.0,1.0,0.0,9.0,10.0,21.0
1610612759,1631110,74.0,73.0,2193.0,0.438,0.308,0.771,137.0,339.0,476.0,249.0,62.0,40.0,140.0,168.0,861.0
1610612759,1630577,74.0,59.0,1468.0,0.408,0.365,0.815,42.0,164.0,206.0,103.0,48.0,42.0,57.0,77.0,504.0
1610612759,1629640,69.0,27.0,2038.0,0.454,0.346,0.792,95.0,282.0,377.0,195.0,51.0,20.0,100.0,149.0,1084.0
1610612759,1631103,75.0,29.0,1594.0,0.432,0.347,0.873,28.0,120.0,148.0,156.0,27.0,8.0,91.0,94.0,690.0
1610612759,1629603,6.0,0.0,24.0,0.667,0.0,0.667,1.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,12.0
1610612759,1630564,3.0,0.0,39.0,0.588,0.429,0.0,2.0,5.0,7.0,6.0,1.0,1.0,1.0,0.0,23.0
1610612759,1630572,46.0,5.0,451.0,0.471,0.297,0.735,45.0,102.0,147.0,49.0,7.0,12.0,19.0,35.0,190.0
1610612759,1631321,12.0,0.0,141.0,0.485,0.083,0.8,8.0,14.0,22.0,10.0,7.0,3.0,3.0,18.0,45.0
1610612759,1630200,77.0,48.0,2138.0,0.505,0.335,0.856,58.0,231.0,289.0,478.0,78.0,9.0,116.0,92.0,771.0
1610612759,1641705,71.0,71.0,2106.0,0.465,0.325,0.796,161.0,594.0,755.0,274.0,88.0,254.0,260.0,153.0,1522.0
1610612759,1628380,69.0,29.0,1526.0,0.484,0.32,0.753,118.0,252.0,370.0,194.0,34.0,52.0,132.0,206.0,776.0
1610612761,1628971,67.0,44.0,1865.0,0.478,0.323,0.824,53.0,231.0,284.0,192.0,59.0,17.0,86.0,148.0,726.0
1610612761,1628449,50.0,0.0,705.0,0.507,0.33,0.772,62.0,145.0,207.0,23.0,14.0,24.0,28.0,68.0,322.0
1610612761,1630618,4.0,0.0,36.0,0.375,0.25,0.8,2.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,11.0
1610612761,203471,80.0,58.0,2486.0,0.435,0.375,0.836,39.0,203.0,242.0,488.0,63.0,17.0,153.0,164.0,1122.0
1610612761,202066,27.0,2.0,289.0,0.372,0.3,0.818,18.0,27.0,45.0,28.0,12.0,3.0,14.0,28.0,88.0
1610612761,1629018,71.0,41.0,1994.0,0.426,0.393,0.771,25.0,163.0,188.0,119.0,77.0,10.0,47.0,96.0,974.0
1610612761,1641711,60.0,17.0,1268.0,0.425,0.365,0.863,27.0,105.0,132.0,68.0,34.0,2.0,50.0,87.0,510.0
1610612761,1630193,68.0,38.0,1985.0,0.434,0.395,0.853,17.0,242.0,259.0,331.0,50.0,10.0,101.0,119.0,1156.0
1610612761,1630186,7.0,1.0,121.0,0.439,0.273,0.833,4.0,18.0,22.0,8.0,7.0,0.0,7.0,10.0,47.0
1610612761,1627751,50.0,50.0,1319.0,0.656,0.0,0.551,146.0,283.0,429.0,127.0,35.0,76.0,77.0,149.0,555.0
1610612761,1629667,50.0,1.0,538.0,0.344,0.169,0.73,18.0,61.0,79.0,37.0,19.0,6.0,30.0,52.0,169.0
1610612761,1631241,22.0,6.0,403.0,0.444,0.238,0.917,16.0,54.0,70.0,40.0,10.0,4.0,25.0,28.0,153.0
1610612761,1629007,26.0,5.0,360.0,0.385,0.333,0.833,26.0,56.0,82.0,60.0,20.0,20.0,21.0,35.0,115.0
